1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9,-0.8999566642160578,-0.8998266455765751,-0.899609912949883,-0.899306412082515,-0.8989160659267371,-0.898438781734831,-0.8978744377834891,-0.8972228943714422,-0.8964839886867816,-0.8956575377522661,-0.8947433328815771,-0.8937411429935866,-0.8926507194893168,-0.8914717891693137,-0.8902040557396187,-0.8888472004547362,-0.887400881569084,-0.8858647338176442,-0.8842383691139729,-0.8825213745635684,-0.8807133142978087,-0.8788137289066387,-0.8768221350074039,-0.8747380244176702,-0.8725608622134025,-0.8702900891022611,-0.8679251202785426,-0.8654653449918678,-0.862910126153122,-0.8602587999380924,-0.857510675660716,-0.8546650353725851,-0.8517211335387913,-0.848678195561219,-0.8455354175196188,-0.842291967085985,-0.8389469824792384,-0.835499572036959,-0.8319488117924254,-0.828293746367598,-0.8245333893157119,-0.8206667220069708,-0.8166926927733387,-0.8126102150761042,-0.808418167460131,-0.8041153946478367,-0.7997007059036646,-0.7951728740278401,-0.7905306322619139,-0.7857726770497835
0.0,0.0004,0.0008,0.0012,0.0016,0.002,0.0024,0.0028000000000000004,0.0032,0.0036,0.004,0.0044,0.0048,0.0052,0.005600000000000001,0.006,0.0064,0.0068000000000000005,0.0072,0.0076,0.008,0.0084,0.0088,0.0092,0.0096,0.01,0.0104,0.0108,0.011200000000000002,0.0116,0.012,0.0124,0.0128,0.0132,0.013600000000000001,0.014000000000000002,0.0144,0.0148,0.0152,0.015600000000000001,0.016,0.0164,0.0168,0.0172,0.0176,0.018000000000000002,0.0184,0.0188,0.0192,0.0196,0.02,-0.9,-0.900156642011803,-0.9006265027760954,-0.90140953573476,-0.9025057760581586,-0.9039153342711854,-0.9056383992912644,-0.90767523594729,-0.9100261903556712,-0.912691680392945,-0.9156721978424511,-0.9189683102416538,-0.9225806592012744,-0.9265099590459207,-0.9307569952539259,-0.9353226250887459,-0.9402077773316438,-0.9454134489517028,-0.9509407018492572,-0.9567906651085246,-0.9629645322577786,-0.9694635592635336,-0.9762890636427924,-0.9834424229946929,-0.9909250709847521,-0.9987384957216127,-1.0068842400650444,-1.015363897728413,-1.0241791072956796,-1.0333315548789102,-1.0428229703363265,-1.0526551209090018,-1.0628298095254944,-1.0733488750359077,-1.0842141850984257,-1.0954276301457724,-1.1069911254519236,-1.1189066052343746,-1.1311760172794194,-1.1438013160710985,-1.156784461369782,-1.1701274117125826,-1.1838321198837007,-1.1979005303778711,-1.2123345696886043,-1.2271361416172564,-1.2423071214062658,-1.2578493498394856,-1.2737646262436872,-1.290054701865198,-1.3067212727633895
-0.00020004000800160032,-0.00019987997599519902,-0.0001993998799759952,-0.0001985997199439888,-0.00019747949589917982,-0.00019603920784156832,-0.00019427885577115423,-0.0001921984396879376,-0.0001897979595919184,-0.00018707741548309662,-0.00018403680736147227,-0.0001806761352270454,-0.00017699539907981598,-0.00017299459891978396,-0.0001686737347469494,-0.00016403280656131228,-0.00015907181436287257,-0.00015379075815163032,-0.00014818963792758553,-0.00014226845369073816,-0.0001360272054410882,-0.00012946589317863573,-0.00012258451690338068,-0.00011538307661532306,-0.0001078615723144629,-0.00010002000400080016,-9.185837167433485e-05,-8.3376675335067e-05,-7.457491498299658e-05,-6.545309061812364e-05,-5.601120224044809e-05,-4.624924984996999e-05,-3.616723344668933e-05,-2.5765153030606106e-05,-1.5043008601720308e-05,-4.000800160031966e-06,7.36147229445888e-06,1.904380876175234e-05,3.104620924184837e-05,4.336867373474697e-05,5.601120224044814e-05,6.897379475895184e-05,8.2256451290258e-05,9.585917183436685e-05,0.00010978195639127825,0.0001240248049609922,0.0001385877175435087,0.00015347069413882783,0.0001686737347469494,0.00018419683936787354,0.00020004000800160032,-0.9,-0.9001567091154267,-0.9006268755012451,-0.9014106149449075,-0.9025081214638325,-0.903919665454985,-0.9056455957512585,-0.9076863371816699,-0.9100423959878919,-0.9127143503385413,-0.9157028524921073,-0.9190086307065017,-0.9226324875558047,-0.9265752986346681,-0.9308380110709955,-0.9354216440803323,-0.9403272887018251,-0.945556104356861,-0.9511093161839284,-0.9569882168478396,-0.9631941638783776,-0.9697285776453676,-0.9765929406535241,-0.983788795914704,-0.9913177424482447,-0.9991814350566577,-1.0073815835465478,-1.0159199480792795,-1.0247983350049346,-1.0340185988242558,-1.0435826375543193,-1.0534923860439787,-1.0637498171950186,-1.0743569392819095,-1.085315787351405,-1.096628422309185,-1.1082969291149862,-1.1203234116251144,-1.1327099854108633,-1.1454587741200997,-1.1585719057055923,-1.1720515061857126,-1.1858996970129416,-1.2001185886018115,-1.2147102727920798,-1.2296768177666928,-1.245020262099803,-1.2607426082347,-1.2768458155640385,-1.2933317936106128,-1.31020239403596
0.0,-1.1997199159747926e-07,-2.3955986796038814e-07,-3.583795138541562e-07,-4.760468140442133e-07,-5.921776532959888e-07,-7.063879163749124e-07,-8.182934880464141e-07,-9.275102530759228e-07,-1.0336540962288686e-06,-1.1363409022706814e-06,-1.23518655596679e-06,-1.3298069420826246e-06,-1.419817945383615e-06,-1.5048354506351907e-06,-1.584475342602781e-06,-1.6583535060518155e-06,-1.7260858257477243e-06,-1.7872881864559366e-06,-1.8415764729418825e-06,-1.8885665699709911e-06,-1.927874362308693e-06,-1.959115734720416e-06,-1.9819065719715915e-06,-1.995862758827648e-06,-2.0006001800540163e-06,-1.995734720416125e-06,-1.980882264679404e-06,-1.955658697609283e-06,-1.919679903971191e-06,-1.872561768530559e-06,-1.8139201760528157e-06,-1.743371011303391e-06,-1.660530159047714e-06,-1.5650135040512151e-06,-1.4564369310793233e-06,-1.3344163248974693e-06,-1.1985675702710814e-06,-1.0485065519655898e-06,-8.838491547464239e-07,-7.04211263379013e-07,-5.09208762628788e-07,-2.984575372611792e-07,-7.157347204161299e-08,1.7182754826447928e-07,4.321296388916683e-07,7.097169150745227e-07,1.0049734920476158e-06,1.3182834850455137e-06,1.6500310093027904e-06,2.0006001800540163e-06,-0.9,-0.9001566691206236,-0.9006267156067419,-0.9014102554560393,-0.9025074830023653,-0.9039186690668939,-0.9056441630226421,-0.9076843903312212,-0.9100398580148842,-0.9127111450688231,-0.9156989047329659,-0.9190038663462909,-0.922626833669167,-0.9265686836001762,-0.9308303646732813,-0.935412897640472,-0.9403173751835822,-0.9455449584584592,-0.9510968744777542,-0.9569744178920165,-0.9631789483321481,-0.9697118883873206,-0.9765747229056362,-0.9837689973607102,-0.9912963133442478,-0.9991583283752898,-1.0073567550977796,-1.0158933566161152,-1.0247699423752819,-1.0339883700993235,-1.0435505411489538,-1.0534583938464521,-1.0637139047225472,-1.0743190858068437,-1.0852759760233612,-1.0965866403226325,-1.1082531678400673,-1.1202776667469263,-1.1326622570605176,-1.1454090670462547,-1.1585202294107735,-1.171997875078742,-1.1858441305835714,-1.2000611115374684,-1.2146509151470226,-1.2296156151189208,-1.2449572557106596,-1.2606778452017526,-1.2767793489838661,-1.293263682739483,-1.3101327044363058
2.0008002800960327e-08,1.994400280224084e-08,1.97523101290054e-08,1.9433846750023075e-08,1.8990149279908977e-08,1.8423368979124268e-08,1.7736271753976155e-08,1.6932238156617883e-08,1.601526338504875e-08,1.4989957283114102e-08,1.3861544340505315e-08,1.263586369275983e-08,1.1319369121261125e-08,9.919129053238715e-09,8.442826561768173e-09,6.898759365771122e-09,5.295839830015209e-09,3.6435949651141426e-09,1.9521664275276844e-09,2.3231051956161406e-10,-1.5046018106322199e-09,-3.246584969055921e-09,-4.981038715865571e-09,-6.694748165371187e-09,-8.373883786036738e-09,-1.0004001400480164e-08,-1.1570042185473347e-08,-1.3056332671942126e-08,-1.4446584744966293e-08,-1.5723895643779595e-08,-1.687074796176975e-08,-1.78690096464784e-08,-1.869993399960116e-08,-1.9344159676987604e-08,-1.9781710688641245e-08,-1.999199639871956e-08,-1.9953811525533983e-08,-1.96453361415499e-08,-1.9044135673386642e-08,-1.812716090181751e-08,-1.6870747961769745e-08,-1.5250618342324557e-08,-1.3241878886717117e-08,-1.08190217923365e-08,-7.955924610725797e-09,-4.625850247582007e-09,-8.014469627561484e-10,3.545251629746892e-09,8.442826561768176e-09,1.3920473510994921e-08,2.0008002800960327e-08,-0.9,-0.9001566691084925,-0.9006267155269597,-0.9014102552045928,-0.9025074824281082,-0.9039186679717274,-0.9056441611621423,-0.9076843874153225,-0.9100398537089459,-0.912711138994435,-0.915698896469274,-0.9190038554313482,-0.9226268196013083,-0.9265686658397092,-0.9308303426442669,-0.935412870732607,-0.9403173427540413,-0.9455449198341179,-0.9510968289577217,-0.9569743647502235,-0.9631788868200887,-0.9697118177363868,-0.9765746423302193,-0.9837689060613826,-0.9912962105110645,-0.9991582131909845,-1.0073566267413894,-1.0158932142670256,-1.0247697852166897,-1.033988197322328,-1.0435503519570062,-1.0534581874597517,-1.063713680382095,-1.0743188427794412,-1.085275713607061,-1.0965863578508235,-1.1082528646869167,-1.1202773423327297,-1.1326619108577196,-1.1454086985847907,-1.1585198382840882,-1.1719974609498647,-1.1858436931910223,-1.200060650701997,-1.2146504307781067,-1.2296151072215267,-1.2449567243921122,-1.260677290678829,-1.2767787715900563,-1.2932630829324132,-1.310132082805331
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.7,-0.6999288413881304,-0.6997153434178388,-0.6993594416544544,-0.6988610260120379,-0.6982199476595302,-0.6974360076567219,-0.6965089669553579,-0.6954385418480936,-0.6942244017292313,-0.6928661713715913,-0.6913634352801526,-0.6897157306438441,-0.6879225494155995,-0.6859833376410328,-0.6838974957184468,-0.6816643767591816,-0.6792832872243906,-0.6767534873996548,-0.6740741904262847,-0.6712445604713684,-0.6682637109238966,-0.6651307069187387,-0.6618445635400493,-0.6584042451132677,-0.6548086641422427,-0.6510566813365172,-0.6471471048645907,-0.6430786895907815,-0.6388501342725482,-0.6344600826694784,-0.6299071230984865,-0.6251897872759407,-0.6203065474354086,-0.6152558157150709,-0.6100359454001161,-0.6046452290000449,-0.5990818961763448,-0.593344111253353,-0.5874299748055807,-0.5813375222505518,-0.5750647216791381,-0.5686094684841779,-0.5619695903594586,-0.5551428447396014,-0.5481269168874976,-0.5409194185700549,-0.5335178866863096,-0.5259197810909855,-0.5181224766336906,-0.5101232686116143
0.0,0.0004,0.0008,0.0012,0.0016,0.002,0.0024,0.0028000000000000004,0.0032,0.0036,0.004,0.0044,0.0048,0.0052,0.005600000000000001,0.006,0.0064,0.0068000000000000005,0.0072,0.0076,0.008,0.0084,0.0088,0.0092,0.0096,0.01,0.0104,0.0108,0.011200000000000002,0.0116,0.012,0.0124,0.0128,0.0132,0.013600000000000001,0.014000000000000002,0.0144,0.0148,0.0152,0.015600000000000001,0.016,0.0164,0.0168,0.0172,0.0176,0.018000000000000002,0.0184,0.0188,0.0192,0.0196,0.02,-0.7,-0.7001288202154317,-0.7005152159369122,-0.7011591421646267,-0.7020606363960992,-0.7032198127273294,-0.7046368650440633,-0.7063120642108532,-0.7082457650924231,-0.7104383943784455,-0.7128904565787382,-0.715602534403276,-0.7185752874432335,-0.721809451952415,-0.7253058396673374,-0.7290653388093461,-0.7330889135199264,-0.7373776025776637,-0.741932517397613,-0.7467548437584424,-0.7518458405001468,-0.7572068383547028,-0.7628392392852688,-0.7687445164383687,-0.7749242131547158,-0.7813799400265882,-0.7881133756415878,-0.7951262662527524,-0.8024204239160694,-0.8099977223211694,-0.8178600993297401,-0.8260095552735259,-0.8344481498937953,-0.8431779985491163,-0.8522012752462926,-0.8615202097298569,-0.8711370821431986,-0.8810542218911381,-0.8912740089816563,-0.9017988703857567,-0.9126312721757781,-0.9237737219899224,-0.9352287674673433,-0.9469989914423154,-0.9590870028037216,-0.9714954417440076,-0.9842269752150762,-0.9972842895414058,-1.0106700829736084,-1.0243870710058491,-1.0384379796454883
-0.00020004000800160032,-0.00019987997599519902,-0.0001993998799759952,-0.0001985997199439888,-0.00019747949589917982,-0.00019603920784156832,-0.00019427885577115423,-0.0001921984396879376,-0.0001897979595919184,-0.00018707741548309662,-0.00018403680736147227,-0.0001806761352270454,-0.00017699539907981598,-0.00017299459891978396,-0.0001686737347469494,-0.00016403280656131228,-0.00015907181436287257,-0.00015379075815163032,-0.00014818963792758553,-0.00014226845369073816,-0.0001360272054410882,-0.00012946589317863573,-0.00012258451690338068,-0.00011538307661532306,-0.0001078615723144629,-0.00010002000400080016,-9.185837167433485e-05,-8.3376675335067e-05,-7.457491498299658e-05,-6.545309061812364e-05,-5.601120224044809e-05,-4.624924984996999e-05,-3.616723344668933e-05,-2.5765153030606106e-05,-1.5043008601720308e-05,-4.000800160031966e-06,7.36147229445888e-06,1.904380876175234e-05,3.104620924184837e-05,4.336867373474697e-05,5.601120224044814e-05,6.897379475895184e-05,8.2256451290258e-05,9.585917183436685e-05,0.00010978195639127825,0.0001240248049609922,0.0001385877175435087,0.00015347069413882783,0.0001686737347469494,0.00018419683936787354,0.00020004000800160032,-0.7,-0.7001288873082874,-0.700515588709221,-0.7011602214510978,-0.7020629819717936,-0.7032241443144953,-0.7046440623938752,-0.7063231672449956,-0.7082619740866268,-0.7104610702008775,-0.7129211209576456,-0.7156428702621013,-0.7186271392693926,-0.7218748261974886,-0.7253869052855395,-0.7291644276567351,-0.7332085208286719,-0.7375203874021301,-0.7421013034909925,-0.7469526201966121,-0.7520757623800975,-0.7574722272762278,-0.7631435842614652,-0.7690914746709979,-0.7753176106297252,-0.7818237721270389,-0.7886118085691233,-0.7956836376966105,-0.8030412430930328,-0.8106866714298425,-0.8186220348092258,-0.8268495084506865,-0.8353713260865325,-0.844189780207299,-0.8533072222599579,-0.8627260596018919,-0.8724487492989002,-0.8824778013270071,-0.8928157761163368,-0.9034652796075662,-0.9144289581587993,-0.9257095023025691,-0.9373096422400403,-0.9492321392380608,-0.9614797859473427,-0.9740554062052196,-0.9869618493006048,-1.0002019789980015,-1.0137786786584069,-1.0276948464673092,-1.0419533866324058
0.0,-1.1997199159747926e-07,-2.3955986796038814e-07,-3.583795138541562e-07,-4.760468140442133e-07,-5.921776532959888e-07,-7.063879163749124e-07,-8.182934880464141e-07,-9.275102530759228e-07,-1.0336540962288686e-06,-1.1363409022706814e-06,-1.23518655596679e-06,-1.3298069420826246e-06,-1.419817945383615e-06,-1.5048354506351907e-06,-1.584475342602781e-06,-1.6583535060518155e-06,-1.7260858257477243e-06,-1.7872881864559366e-06,-1.8415764729418825e-06,-1.8885665699709911e-06,-1.927874362308693e-06,-1.959115734720416e-06,-1.9819065719715915e-06,-1.995862758827648e-06,-2.0006001800540163e-06,-1.995734720416125e-06,-1.980882264679404e-06,-1.955658697609283e-06,-1.919679903971191e-06,-1.872561768530559e-06,-1.8139201760528157e-06,-1.743371011303391e-06,-1.660530159047714e-06,-1.5650135040512151e-06,-1.4564369310793233e-06,-1.3344163248974693e-06,-1.1985675702710814e-06,-1.0485065519655898e-06,-8.838491547464239e-07,-7.04211263379013e-07,-5.09208762628788e-07,-2.984575372611792e-07,-7.157347204161299e-08,1.7182754826447928e-07,4.321296388916683e-07,7.097169150745227e-07,1.0049734920476158e-06,1.3182834850455137e-06,1.6500310093027904e-06,2.0006001800540163e-06,-0.7,-0.7001288473132509,-0.7005154288115979,-0.7011598619464186,-0.7020623434603737,-0.7032231478066518,-0.7046426294160507,-0.7063212199366058,-0.708259435327802,-0.7104578636710928,-0.7129171712755576,-0.7156381030813973,-0.7186214813836159,-0.721868205644591,-0.7253792514558757,-0.7291556714037248,-0.7331985945739056,-0.7375092252354245,-0.7420888412895207,-0.7469387957347673,-0.7520605154397171,-0.7574554997554542,-0.7631253202934931,-0.7690716207375781,-0.7752961156735081,-0.781800587668435,-0.7885868888304433,-0.7956569397198204,-0.8030127268536255,-0.8106562999674284,-0.8185897743516316,-0.826815328538195,-0.8353351996937614,-0.8441516838805335,-0.8532671362457641,-0.8626839679778321,-0.8724046401065954,-0.8824316667116553,-0.8927676124639646,-0.90341508768437,-0.9143767432509885,-0.9256552743611842,-0.9372534160275021,-0.9491739344775725,-0.9614196274639147,-0.9739933240800206,-0.9868978790302447,-1.000136161644151,-1.0137110609956272,-1.0276254811446435,-1.0418823323531061
2.0008002800960327e-08,1.994400280224084e-08,1.97523101290054e-08,1.9433846750023075e-08,1.8990149279908977e-08,1.8423368979124268e-08,1.7736271753976155e-08,1.6932238156617883e-08,1.601526338504875e-08,1.4989957283114102e-08,1.3861544340505315e-08,1.263586369275983e-08,1.1319369121261125e-08,9.919129053238715e-09,8.442826561768173e-09,6.898759365771122e-09,5.295839830015209e-09,3.6435949651141426e-09,1.9521664275276844e-09,2.3231051956161406e-10,-1.5046018106322199e-09,-3.246584969055921e-09,-4.981038715865571e-09,-6.694748165371187e-09,-8.373883786036738e-09,-1.0004001400480164e-08,-1.1570042185473347e-08,-1.3056332671942126e-08,-1.4446584744966293e-08,-1.5723895643779595e-08,-1.687074796176975e-08,-1.78690096464784e-08,-1.869993399960116e-08,-1.9344159676987604e-08,-1.9781710688641245e-08,-1.999199639871956e-08,-1.9953811525533983e-08,-1.96453361415499e-08,-1.9044135673386642e-08,-1.812716090181751e-08,-1.6870747961769745e-08,-1.5250618342324557e-08,-1.3241878886717117e-08,-1.08190217923365e-08,-7.955924610725797e-09,-4.625850247582007e-09,-8.014469627561484e-10,3.545251629746892e-09,8.442826561768176e-09,1.3920473510994921e-08,2.0008002800960327e-08,-0.7,-0.7001288473011233,-0.7005154287318027,-0.7011598616949521,-0.7020623428860723,-0.7032231467113894,-0.704642627555324,-0.7063212170202646,-0.7082594310210039,-0.7104578575951868,-0.7129171630093355,-0.7156380921623966,-0.718621467309566,-0.7218681878749409,-0.7253792294137105,-0.7291556444774093,-0.73319856211892,-0.737509186576587,-0.7420887957234974,-0.746938742532548,-0.7520604538493878,-0.7574554290046143,-0.7631252395919408,-0.7690715292805415,-0.7752960126449507,-0.7818004722443053,-0.7885867601819738,-0.7956567970172274,-0.8030125692703733,-0.8106561266836195,-0.8185895845581334,-0.8268151214410493,-0.8353349745192462,-0.8441514398786483,-0.8532668726952999,-0.8626836841918655,-0.8724043354375443,-0.8824313405556025,-0.8927672642663563,-0.9034147169472615,-0.9143763495368971,-0.9256548572991191,-0.9372529753195336,-0.9491734699070102,-0.9614191388985314,-0.9739928114796134,-0.9868973424550289,-1.000135601261627,-1.0137104770853393,-1.0276248741062497,-1.0418817027179572
